product_id,name,category,price,quantity,image_url,created_at,updated_at,date,rentals
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-20,6
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-21,3
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-22,4
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-23,6
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-24,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-25,4
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-26,2
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-27,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-28,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-29,7
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-04-30,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-01,4
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-02,4
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-03,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-04,7
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-05,4
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-06,6
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-07,4
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-08,7
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-09,3
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-10,7
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-11,9
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-12,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-13,8
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-14,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-15,6
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-16,6
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-17,1
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-18,1
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-19,3
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-20,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-21,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-22,3
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-23,5
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-24,7
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-25,2
YF2FC59JTUL1U5F125QL,Tool 89,Hand Tools,30.87,20,https://example.com/images/tool_21.jpg,2024-09-03T10:29:18.103509,2024-09-03T10:29:18.103509,2023-05-26,8
